Data from HR4C21111__30__09-59-24-848.txt Node

Date: Mon Feb 22 09:59:24 IST 2021
User: Kapil
Spectrometer: HR4C2111
Trigger mode: 4
Integration Time (sec): 2.300000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
189.472	-469.08
189.745	-469.08
190.017	-469.08
190.289	-466.08
190.561	-303.08
190.834	-31.08
191.106	-123.08
191.378	12.92
191.65	12.92
191.923	-135.08
192.195	-92.08
192.467	132.92
192.739	106.92
193.011	-22.08
193.284	82.92
193.556	171.92
193.828	-13.08
194.1	-104.08
194.372	-120.08
194.644	60.92
194.916	60.92
195.188	-153.08
195.46	-80.08
195.732	41.92
196.004	-21.08
196.276	-99.08
196.548	-47.08
196.82	55.92
197.092	44.92
197.364	-128.08
197.636	-92.08
197.908	21.92
198.18	-40.08
198.452	-100.08
198.724	-50.08
198.996	53.92
199.268	75.92
199.54	-27.08
199.811	-116.08
200.083	92.92
200.355	7.92
200.627	-204.08
200.899	-70.08
201.171	50.92
201.442	-58.08
201.714	-181.08
201.986	-95.08
202.258	57.92
202.529	118.92
202.801	-2.08
203.073	64.92
203.345	181.92
203.616	7.92
203.888	-154.08
204.16	-161.08
204.431	70.92
204.703	-23.08
204.974	-153.08
205.246	-6.08
205.518	180.92
205.789	-8.08
206.061	-146.08
206.332	-121.08
206.604	5.92
206.876	82.92
207.147	127.92
207.419	21.92
207.69	140.92
207.962	-30.08
208.233	-172.08
208.505	16.92
208.776	196.92
209.047	85.92
209.319	-129.08
209.59	-89.08
209.862	113.92
210.133	-28.08
210.404	-158.08
210.676	-104.08
210.947	80.92
211.219	68.92
211.49	-141.08
211.761	-74.08
212.033	28.92
212.304	-37.08
212.575	-183.08
212.846	-93.08
213.118	16.92
213.389	-60.08
213.66	-107.08
213.931	-55.08
214.203	30.92
214.474	-36.08
214.745	-130.08
215.016	117.92
215.287	421.92
215.559	59.92
215.83	-122.08
216.101	-66.08
216.372	2.92
216.643	57.92
216.914	-5.08
217.185	-82.08
217.456	140.92
217.727	27.92
217.998	-154.08
218.269	-64.08
218.54	28.92
218.811	2.92
219.082	-95.08
219.353	-56.08
219.624	-10.08
219.895	-38.08
220.166	-138.08
220.437	-129.08
220.708	93.92
220.979	0.92
221.25	-137.08
221.521	-99.08
221.792	36.92
222.063	83.92
222.334	18.92
222.604	162.92
222.875	163.92
223.146	90.92
223.417	-159.08
223.688	-23.08
223.958	127.92
224.229	-58.08
224.5	-195.08
224.771	-91.08
225.041	67.92
225.312	45.92
225.583	-109.08
225.854	-57.08
226.124	80.92
226.395	-20.08
226.666	-131.08
226.936	-109.08
227.207	54.92
227.478	-52.08
227.748	-109.08
228.019	42.92
228.289	236.92
228.56	-44.08
228.831	-44.08
229.101	39.92
229.372	46.92
229.642	-24.08
229.913	-163.08
230.183	-136.08
230.454	-4.08
230.724	2.92
230.995	-94.08
231.265	-67.08
231.536	69.92
231.806	43.92
232.076	-126.08
232.347	-129.08
232.617	19.92
232.888	19.92
233.158	-65.08
233.428	-124.08
233.699	-12.08
233.969	-45.08
234.239	-165.08
234.51	-78.08
234.78	46.92
235.05	-25.08
235.321	-126.08
235.591	-81.08
235.861	66.92
236.131	-57.08
236.402	-189.08
236.672	-89.08
236.942	48.92
237.212	33.92
237.483	-65.08
237.753	-10.08
238.023	151.92
238.293	21.92
238.563	-80.08
238.833	-110.08
239.103	77.92
239.374	-20.08
239.644	-148.08
239.914	-36.08
240.184	136.92
240.454	-2.08
240.724	-165.08
240.994	-69.08
241.264	18.92
241.534	59.92
241.804	-23.08
242.074	-89.08
242.344	-36.08
242.614	-64.08
242.884	-190.08
243.154	-138.08
243.424	25.92
243.694	53.92
243.964	-97.08
244.234	-67.08
244.503	125.92
244.773	4.92
245.043	-215.08
245.313	-136.08
245.583	130.92
245.853	92.92
246.123	-177.08
246.392	-125.08
246.662	-7.08
246.932	-36.08
247.202	-184.08
247.471	-72.08
247.741	249.92
248.011	94.92
248.281	-150.08
248.55	-94.08
248.82	70.92
249.09	-6.08
249.359	-94.08
249.629	-67.08
249.899	53.92
250.168	53.92
250.438	-34.08
250.708	-109.08
250.977	76.92
251.247	53.92
251.516	-113.08
251.786	-45.08
252.055	113.92
252.325	4.92
252.595	-89.08
252.864	-48.08
253.134	54.92
253.403	-28.08
253.673	-164.08
253.942	-104.08
254.212	31.92
254.481	-5.08
254.75	-131.08
255.02	-96.08
255.289	69.92
255.559	-9.08
255.828	-122.08
256.097	-23.08
256.367	29.92
256.636	-65.08
256.906	-145.08
257.175	-25.08
257.444	233.92
257.714	46.92
257.983	-77.08
258.252	-39.08
258.521	8.92
258.791	38.92
259.06	-104.08
259.329	-41.08
259.598	56.92
259.868	-2.08
260.137	-115.08
260.406	8.92
260.675	79.92
260.944	11.92
261.214	-148.08
261.483	-70.08
261.752	168.92
262.021	6.92
262.29	-167.08
262.559	-113.08
262.828	26.92
263.097	-43.08
263.366	-208.08
263.635	-90.08
263.905	139.92
264.174	16.92
264.443	-209.08
264.712	-118.08
264.981	45.92
265.25	-41.08
265.519	-144.08
265.788	-149.08
266.057	33.92
266.325	57.92
266.594	-59.08
266.863	-117.08
267.132	8.92
267.401	-14.08
267.67	-204.08
267.939	-141.08
268.208	27.92
268.477	73.92
268.745	-120.08
269.014	-102.08
269.283	123.92
269.552	41.92
269.821	-109.08
270.089	-1.08
270.358	-0.08
270.627	-30.08
270.896	-135.08
271.164	-158.08
271.433	15.92
271.702	86.92
271.971	-139.08
272.239	-139.08
272.508	35.92
272.777	-22.08
273.045	-23.08
273.314	-39.08
273.583	80.92
273.851	-11.08
274.12	-144.08
274.388	-129.08
274.657	-9.08
274.926	-7.08
275.194	-156.08
275.463	-61.08
275.731	39.92
276	187.92
276.268	394.92
276.537	-74.08
276.805	40.92
277.074	37.92
277.342	-168.08
277.611	-104.08
277.879	118.92
278.148	34.92
278.416	-153.08
278.684	-122.08
278.953	-8.08
279.221	-18.08
279.49	-195.08
279.758	-94.08
280.026	6.92
280.295	-5.08
280.563	-129.08
280.831	728.92
281.1	1826.92
