Data from HR4C21111__5__09-40-26-467.txt Node

Date: Mon Feb 22 09:40:26 IST 2021
User: Kapil
Spectrometer: HR4C2111
Trigger mode: 4
Integration Time (sec): 2.300000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
189.472	-442.38
189.745	-442.38
190.017	-442.38
190.289	-449.38
190.561	-303.38
190.834	-43.38
191.106	-123.38
191.378	16.62
191.65	5.62
191.923	-142.38
192.195	-89.38
192.467	133.62
192.739	115.62
193.011	-31.38
193.284	75.62
193.556	191.62
193.828	-9.38
194.1	-99.38
194.372	-103.38
194.644	68.62
194.916	54.62
195.188	-158.38
195.46	-78.38
195.732	55.62
196.004	-16.38
196.276	-115.38
196.548	-65.38
196.82	71.62
197.092	49.62
197.364	-135.38
197.636	-97.38
197.908	17.62
198.18	-33.38
198.452	-92.38
198.724	-39.38
198.996	61.62
199.268	68.62
199.54	-39.38
199.811	-118.38
200.083	92.62
200.355	3.62
200.627	-205.38
200.899	-78.38
201.171	59.62
201.442	-54.38
201.714	-172.38
201.986	-93.38
202.258	65.62
202.529	118.62
202.801	-3.38
203.073	86.62
203.345	191.62
203.616	3.62
203.888	-138.38
204.16	-130.38
204.431	83.62
204.703	-3.38
204.974	-139.38
205.246	-16.38
205.518	174.62
205.789	4.62
206.061	-116.38
206.332	-98.38
206.604	19.62
206.876	92.62
207.147	123.62
207.419	19.62
207.69	138.62
207.962	-35.38
208.233	-186.38
208.505	0.62
208.776	186.62
209.047	89.62
209.319	-120.38
209.59	-75.38
209.862	147.62
210.133	55.62
210.404	-150.38
210.676	-96.38
210.947	84.62
211.219	60.62
211.49	-124.38
211.761	-42.38
212.033	37.62
212.304	-25.38
212.575	-160.38
212.846	-72.38
213.118	32.62
213.389	-52.38
213.66	-94.38
213.931	-44.38
214.203	23.62
214.474	-41.38
214.745	-126.38
215.016	134.62
215.287	428.62
215.559	55.62
215.83	-110.38
216.101	-44.38
216.372	7.62
216.643	86.62
216.914	25.62
217.185	-69.38
217.456	158.62
217.727	25.62
217.998	-153.38
218.269	-60.38
218.54	28.62
218.811	-9.38
219.082	-86.38
219.353	-61.38
219.624	-9.38
219.895	-26.38
220.166	-124.38
220.437	-106.38
220.708	89.62
220.979	4.62
221.25	-149.38
221.521	-97.38
221.792	38.62
222.063	80.62
222.334	28.62
222.604	157.62
222.875	159.62
223.146	87.62
223.417	-177.38
223.688	-35.38
223.958	123.62
224.229	-51.38
224.5	-192.38
224.771	-63.38
225.041	98.62
225.312	36.62
225.583	-120.38
225.854	-66.38
226.124	96.62
226.395	-6.38
226.666	-124.38
226.936	-91.38
227.207	70.62
227.478	-45.38
227.748	-106.38
228.019	49.62
228.289	247.62
228.56	-27.38
228.831	-39.38
229.101	41.62
229.372	65.62
229.642	-11.38
229.913	-153.38
230.183	-126.38
230.454	6.62
230.724	4.62
230.995	-96.38
231.265	-73.38
231.536	58.62
231.806	35.62
232.076	-114.38
232.347	-117.38
232.617	19.62
232.888	13.62
233.158	-72.38
233.428	-123.38
233.699	-23.38
233.969	-39.38
234.239	-154.38
234.51	-79.38
234.78	49.62
235.05	-16.38
235.321	-121.38
235.591	-80.38
235.861	52.62
236.131	-54.38
236.402	-192.38
236.672	-101.38
236.942	44.62
237.212	38.62
237.483	-57.38
237.753	11.62
238.023	169.62
238.293	28.62
238.563	-70.38
238.833	-88.38
239.103	76.62
239.374	-20.38
239.644	-143.38
239.914	-41.38
240.184	119.62
240.454	-11.38
240.724	-161.38
240.994	-52.38
241.264	35.62
241.534	57.62
241.804	-22.38
242.074	-72.38
242.344	-21.38
242.614	-55.38
242.884	-174.38
243.154	-119.38
243.424	37.62
243.694	72.62
243.964	-93.38
244.234	-71.38
244.503	115.62
244.773	9.62
245.043	-215.38
245.313	-126.38
245.583	119.62
245.853	91.62
246.123	-164.38
246.392	-105.38
246.662	-11.38
246.932	-36.38
247.202	-163.38
247.471	-47.38
247.741	263.62
248.011	100.62
248.281	-144.38
248.55	-85.38
248.82	65.62
249.09	-10.38
249.359	-107.38
249.629	-90.38
249.899	51.62
250.168	54.62
250.438	-37.38
250.708	-99.38
250.977	74.62
251.247	64.62
251.516	-115.38
251.786	-55.38
252.055	123.62
252.325	20.62
252.595	-104.38
252.864	-70.38
253.134	47.62
253.403	-32.38
253.673	-172.38
253.942	-106.38
254.212	45.62
254.481	-3.38
254.75	-141.38
255.02	-78.38
255.289	75.62
255.559	-7.38
255.828	-115.38
256.097	-25.38
256.367	30.62
256.636	-71.38
256.906	-138.38
257.175	-20.38
257.444	243.62
257.714	71.62
257.983	-77.38
258.252	-32.38
258.521	21.62
258.791	37.62
259.06	-105.38
259.329	-39.38
259.598	76.62
259.868	-10.38
260.137	-117.38
260.406	8.62
260.675	92.62
260.944	20.62
261.214	-131.38
261.483	-42.38
261.752	171.62
262.021	24.62
262.29	-152.38
262.559	-104.38
262.828	12.62
263.097	-57.38
263.366	-198.38
263.635	-89.38
263.905	138.62
264.174	26.62
264.443	-201.38
264.712	-108.38
264.981	33.62
265.25	-51.38
265.519	-160.38
265.788	-155.38
266.057	29.62
266.325	59.62
266.594	-58.38
266.863	-106.38
267.132	20.62
267.401	-2.38
267.67	-187.38
267.939	-146.38
268.208	40.62
268.477	68.62
268.745	-132.38
269.014	-97.38
269.283	143.62
269.552	43.62
269.821	-116.38
270.089	-22.38
270.358	-10.38
270.627	-26.38
270.896	-127.38
271.164	-163.38
271.433	7.62
271.702	83.62
271.971	-137.38
272.239	-138.38
272.508	32.62
272.777	-32.38
273.045	-15.38
273.314	-22.38
273.583	101.62
273.851	-4.38
274.12	-158.38
